user_id,city,latitude,longitude,distance_to_origin_km,distance_to_edge_km,edge_node_location,total_network_time,average_request_time,successful_requests,failed_requests,cache_hits,cache_hit_ratio
0,"Philadelphia, PA",39.9526,-75.1652,209.68047525372904,129.724928189055,"New York, NY",0.7151076793670654,0.035755383968353274,20,0,4,0.2
1,"San Antonio, TX",29.4241,-98.4936,2227.3892945571724,304.90569204680395,"Houston, TX",0.43971705436706543,0.021985852718353273,20,0,18,0.9
2,"Chicago, IL",41.8781,-87.6298,874.3042404739756,0.0,"Chicago, IL",0.7376117706298828,0.03688058853149414,20,0,0,0.0
3,"Los Angeles, CA",34.0522,-118.2437,3643.9687815939105,0.0,"Los Angeles, CA",0.6707742214202881,0.0335387110710144,20,0,11,0.55
4,"Philadelphia, PA",39.9526,-75.1652,209.68047525372904,129.724928189055,"New York, NY",0.46906566619873047,0.023453283309936523,20,0,14,0.7
5,"Los Angeles, CA",34.0522,-118.2437,3643.9687815939105,0.0,"Los Angeles, CA",0.8635561466217041,0.043177807331085206,20,0,6,0.3
6,"Dallas, TX",32.7767,-96.797,1887.3483353355678,360.9825531286247,"Houston, TX",0.43227481842041016,0.02161374092102051,20,0,18,0.9
7,"Dallas, TX",32.7767,-96.797,1887.3483353355678,360.9825531286247,"Houston, TX",0.4610006809234619,0.023050034046173097,20,0,16,0.8
8,"Houston, TX",29.7604,-95.3698,1965.9704812793464,0.0,"Houston, TX",0.4024653434753418,0.02012326717376709,20,0,17,0.85
9,"San Antonio, TX",29.4241,-98.4936,2227.3892945571724,304.90569204680395,"Houston, TX",0.7791891098022461,0.0389594554901123,20,0,5,0.25
